load_GER,price_GER,solar_forecastGER,windoffshore_forecastGER,windonshore_forecastGER,date,industrial_demand,year,month,day,hour,weekday
53298.5,77.52,6384.0,4542.5,12473.75,2023-02-05 13:00:00,1032.1285433445162,2023,2,5,13,6
51877.25,73.715,4822.25,4502.5,13474.5,2023-02-05 14:00:00,1037.5221287851552,2023,2,5,14,6
51147.5,85.51,2878.25,4431.0,14070.5,2023-02-05 15:00:00,1048.9558695218925,2023,2,5,15,6
51697.0,101.44,963.75,4343.25,14019.75,2023-02-05 16:00:00,1015.6745587457376,2023,2,5,16,6
54677.25,131.0,39.25,4322.5,13664.5,2023-02-05 17:00:00,1042.6965273860285,2023,2,5,17,6
57142.5,144.0,0.0,4219.75,13627.25,2023-02-05 18:00:00,1049.7328594737685,2023,2,5,18,6
56844.0,148.9925,0.0,4036.75,13693.75,2023-02-05 19:00:00,1009.0522982320888,2023,2,5,19,6
55091.5,149.0,0.0,3783.0,13152.5,2023-02-05 20:00:00,1033.9160067459568,2023,2,5,20,6
53910.75,134.02,0.0,3443.5,12313.25,2023-02-05 21:00:00,1005.1052654965764,2023,2,5,21,6
53366.25,126.0025,0.0,3119.5,11306.0,2023-02-05 22:00:00,1027.064536908841,2023,2,5,22,6
51033.5,119.4025,0.0,2675.75,10182.25,2023-02-05 23:00:00,1047.1917914767682,2023,2,5,23,6
49857.25,107.5825,0.0,1875.5,5737.25,2023-02-06 00:00:00,1015.8358151595272,2023,2,6,0,0
48213.25,106.7,0.0,1579.75,4883.25,2023-02-06 01:00:00,1023.3267303275018,2023,2,6,1,0
47585.0,108.8325,0.0,1269.5,4198.5,2023-02-06 02:00:00,1021.044441536182,2023,2,6,2,0
47908.5,115.995,0.0,1025.25,3778.75,2023-02-06 03:00:00,1033.523062055492,2023,2,6,3,0
49445.25,122.205,0.0,853.0,3428.5,2023-02-06 04:00:00,1005.0419788118674,2023,2,6,4,0
52856.75,138.2425,0.0,732.5,3039.25,2023-02-06 05:00:00,1031.2182042288512,2023,2,6,5,0
59791.25,170.435,0.0,685.25,2736.75,2023-02-06 06:00:00,1015.9472167147044,2023,2,6,6,0
65018.0,201.9275,43.75,672.25,2469.25,2023-02-06 07:00:00,1015.7894455876162,2023,2,6,7,0
67853.75,209.1825,1488.5,644.5,2202.75,2023-02-06 08:00:00,1570.650879199217,2023,2,6,8,0
69001.75,208.7,4928.0,527.0,1928.25,2023-02-06 09:00:00,1510.936713215858,2023,2,6,9,0
69891.0,194.8025,8423.75,358.75,1651.75,2023-02-06 10:00:00,1533.5506369845257,2023,2,6,10,0
70738.25,185.76,10754.25,216.0,1517.25,2023-02-06 11:00:00,1545.3810111681332,2023,2,6,11,0
70349.25,168.965,11460.0,118.0,1584.25,2023-02-06 12:00:00,1366.9039232914974,2023,2,6,12,0
69712.25,158.825,10782.5,87.25,1805.5,2023-02-06 13:00:00,1554.3662620363193,2023,2,6,13,0
68311.5,158.8625,8499.5,73.25,2132.25,2023-02-06 14:00:00,1519.0147954795452,2023,2,6,14,0
67334.25,176.4075,4977.5,78.25,2509.75,2023-02-06 15:00:00,1567.1098955600137,2023,2,6,15,0
66740.5,190.37,1606.75,98.0,2872.0,2023-02-06 16:00:00,1516.649126062133,2023,2,6,16,0
68122.25,211.2425,84.75,120.5,3405.0,2023-02-06 17:00:00,1042.9779002202931,2023,2,6,17,0
69395.75,211.825,0.0,156.25,4352.0,2023-02-06 18:00:00,1047.2437230692412,2023,2,6,18,0
67871.75,200.1225,0.0,240.75,5203.25,2023-02-06 19:00:00,1031.8763634669613,2023,2,6,19,0
64486.0,182.52,0.0,391.25,5520.25,2023-02-06 20:00:00,1021.162223031036,2023,2,6,20,0
61326.75,165.06,0.0,581.75,5677.75,2023-02-06 21:00:00,1010.2575056168156,2023,2,6,21,0
58715.5,154.76,0.0,825.25,5888.75,2023-02-06 22:00:00,1025.0903415481444,2023,2,6,22,0
55486.75,134.6175,0.0,1056.5,6119.25,2023-02-06 23:00:00,1001.8651528870432,2023,2,6,23,0
50520.0,158.4025,0.0,1086.5,5666.0,2023-02-07 00:00:00,1042.111761249026,2023,2,7,0,1
48821.25,152.855,0.0,1238.5,5915.75,2023-02-07 01:00:00,1030.6916996634616,2023,2,7,1,1
48323.25,150.845,0.0,1290.25,5948.5,2023-02-07 02:00:00,1014.8508198434808,2023,2,7,2,1
48582.75,149.2575,0.0,1263.75,5762.25,2023-02-07 03:00:00,1009.3331178943348,2023,2,7,3,1
49950.75,148.5825,0.0,1208.0,5301.25,2023-02-07 04:00:00,1039.9549291533303,2023,2,7,4,1
52902.25,164.605,0.0,1207.5,4794.75,2023-02-07 05:00:00,1049.5651278889286,2023,2,7,5,1
59483.75,185.1725,0.0,1244.0,4407.5,2023-02-07 06:00:00,1011.5317813180944,2023,2,7,6,1
65376.75,215.07,55.5,1307.25,3945.75,2023-02-07 07:00:00,1037.3276460958282,2023,2,7,7,1
68248.5,215.8775,3570.75,1358.75,3605.25,2023-02-07 08:00:00,1564.35282479933,2023,2,7,8,1
69091.5,187.055,11378.0,1383.5,3123.25,2023-02-07 09:00:00,1548.591389473682,2023,2,7,9,1
69607.5,161.26,18805.75,1381.25,2228.25,2023-02-07 10:00:00,1561.329172226038,2023,2,7,10,1
70317.75,138.1375,23300.5,1381.5,1496.5,2023-02-07 11:00:00,1534.3301047228508,2023,2,7,11,1
69778.75,132.32,24727.0,1358.75,1212.25,2023-02-07 12:00:00,1388.3997513794163,2023,2,7,12,1
69091.75,131.22,23516.75,1323.75,1068.25,2023-02-07 13:00:00,1504.6003214623115,2023,2,7,13,1
67585.0,134.7925,18987.0,1264.0,973.25,2023-02-07 14:00:00,1515.798003514342,2023,2,7,14,1
66756.0,152.3475,11570.0,1191.25,941.75,2023-02-07 15:00:00,1563.1988422592642,2023,2,7,15,1
66362.25,189.87,3859.0,1142.0,1095.5,2023-02-07 16:00:00,1558.938834841145,2023,2,7,16,1
67816.25,217.8775,158.5,1088.25,1604.0,2023-02-07 17:00:00,1009.1319410210853,2023,2,7,17,1
69245.25,250.745,0.0,1014.75,2249.5,2023-02-07 18:00:00,1039.07439077332,2023,2,7,18,1
67824.25,238.6225,0.0,924.25,2746.0,2023-02-07 19:00:00,1046.0017557344818,2023,2,7,19,1
64452.0,195.0925,0.0,835.0,3125.5,2023-02-07 20:00:00,1021.4551874643818,2023,2,7,20,1
61279.25,179.4325,0.0,755.0,3444.25,2023-02-07 21:00:00,1035.3850700269554,2023,2,7,21,1
58668.25,172.4475,0.0,704.75,3628.25,2023-02-07 22:00:00,1007.0327089442078,2023,2,7,22,1
55343.75,159.2075,0.0,670.0,3733.5,2023-02-07 23:00:00,1021.954953632717,2023,2,7,23,1
51866.0,150.445,0.0,557.5,4162.0,2023-02-08 00:00:00,1018.6487668222112,2023,2,8,0,2
50269.5,146.7225,0.0,623.5,4251.5,2023-02-08 01:00:00,1034.006999685284,2023,2,8,1,2
49368.5,145.5725,0.0,675.25,4281.0,2023-02-08 02:00:00,1007.9046484314256,2023,2,8,2,2
49539.75,144.2525,0.0,746.25,4463.25,2023-02-08 03:00:00,1037.5620214431729,2023,2,8,3,2
50520.5,144.455,0.0,792.25,4739.0,2023-02-08 04:00:00,1020.558435238062,2023,2,8,4,2
53522.25,151.055,0.0,808.25,5116.5,2023-02-08 05:00:00,1039.5199236753922,2023,2,8,5,2
59952.25,182.975,0.0,821.25,5571.25,2023-02-08 06:00:00,1017.8330663051024,2023,2,8,6,2
64916.0,208.3725,81.0,904.0,5833.25,2023-02-08 07:00:00,1025.6107176541832,2023,2,8,7,2
67359.0,216.5875,4129.5,1039.75,6178.75,2023-02-08 08:00:00,1545.9417997617138,2023,2,8,8,2
67898.25,179.2875,12743.0,1195.0,6223.75,2023-02-08 09:00:00,1564.6280150917687,2023,2,8,9,2
68315.75,146.8125,20745.5,1331.75,5055.0,2023-02-08 10:00:00,1510.7343928649443,2023,2,8,10,2
68527.0,128.885,25670.75,1462.0,3765.5,2023-02-08 11:00:00,1526.7776896517796,2023,2,8,11,2
68084.5,124.94,27092.0,1596.0,3309.75,2023-02-08 12:00:00,1363.081063304238,2023,2,8,12,2
67243.0,123.475,25744.25,1756.75,3274.5,2023-02-08 13:00:00,1543.673339148963,2023,2,8,13,2
66166.75,128.145,21051.5,2014.0,3478.25,2023-02-08 14:00:00,1536.5086947882658,2023,2,8,14,2
65143.75,151.1975,13277.5,2359.75,4069.0,2023-02-08 15:00:00,1570.5559121654885,2023,2,8,15,2
64715.75,162.2675,4499.5,2767.5,5846.25,2023-02-08 16:00:00,1519.5660303095,2023,2,8,16,2
66143.75,177.825,208.0,3262.0,9586.75,2023-02-08 17:00:00,1039.668421922457,2023,2,8,17,2
67758.75,176.8075,0.0,3869.75,14167.0,2023-02-08 18:00:00,1036.0773402779505,2023,2,8,18,2
66766.0,165.675,0.0,4443.5,17505.75,2023-02-08 19:00:00,1006.7971378083814,2023,2,8,19,2
63584.25,150.1175,0.0,4733.25,18974.25,2023-02-08 20:00:00,1029.6526086921174,2023,2,8,20,2
60343.25,127.94,0.0,4911.75,19490.75,2023-02-08 21:00:00,1047.822730006275,2023,2,8,21,2
57817.25,122.855,0.0,5120.0,19253.75,2023-02-08 22:00:00,1004.2518377022892,2023,2,8,22,2
54874.25,115.7525,0.0,5227.5,18706.0,2023-02-08 23:00:00,1032.807865087676,2023,2,8,23,2
52945.75,110.2525,0.0,5666.25,16119.75,2023-02-09 00:00:00,1012.2641749875168,2023,2,9,0,3
51118.75,108.1075,0.0,5326.75,15428.75,2023-02-09 01:00:00,1014.306262198904,2023,2,9,1,3
50323.5,107.3775,0.0,5426.0,15055.5,2023-02-09 02:00:00,1022.8680429274974,2023,2,9,2,3
50572.5,108.0675,0.0,5404.5,15030.75,2023-02-09 03:00:00,1044.355625151394,2023,2,9,3,3
51725.5,111.46,0.0,5317.25,15136.5,2023-02-09 04:00:00,1037.3890960261208,2023,2,9,4,3
54608.0,115.53,0.0,5289.0,15225.75,2023-02-09 05:00:00,1029.4296845563065,2023,2,9,5,3
61019.75,139.5175,0.0,5107.25,15433.75,2023-02-09 06:00:00,1020.6902142125252,2023,2,9,6,3
65924.5,169.955,111.0,4956.5,15387.0,2023-02-09 07:00:00,1028.6594799694813,2023,2,9,7,3
68150.0,172.02,3621.75,4753.25,15019.5,2023-02-09 08:00:00,1545.9797079782168,2023,2,9,8,3
68460.5,138.1225,11230.75,4599.0,13856.5,2023-02-09 09:00:00,1548.4694609950332,2023,2,9,9,3
68692.5,121.2725,18164.75,4446.0,11425.0,2023-02-09 10:00:00,1519.4417746247516,2023,2,9,10,3
69283.25,111.27,22594.5,4127.75,9105.0,2023-02-09 11:00:00,1571.438909495318,2023,2,9,11,3
68555.5,111.5675,23754.0,3857.0,8445.5,2023-02-09 12:00:00,1393.3226841613434,2023,2,9,12,3
67409.25,110.5425,22047.75,3823.75,8372.0,2023-02-09 13:00:00,1539.1847443943284,2023,2,9,13,3
65917.25,117.2675,17483.0,3978.0,8284.25,2023-02-09 14:00:00,1547.1960458262852,2023,2,9,14,3
64953.0,136.25,10662.25,4227.5,8592.0,2023-02-09 15:00:00,1556.471198713278,2023,2,9,15,3
64501.0,153.135,3585.0,4463.5,9847.75,2023-02-09 16:00:00,1543.0481007322944,2023,2,9,16,3
66212.5,168.9975,197.5,4610.5,11940.75,2023-02-09 17:00:00,1003.1369707355972,2023,2,9,17,3
67909.75,174.2125,0.0,4705.5,14287.0,2023-02-09 18:00:00,1017.863198855033,2023,2,9,18,3
67235.75,153.17,0.0,4859.5,16056.5,2023-02-09 19:00:00,1049.564569300524,2023,2,9,19,3
63980.75,142.415,0.0,4949.0,17109.0,2023-02-09 20:00:00,1043.9176865500049,2023,2,9,20,3
60921.5,129.49,0.0,4966.0,17793.75,2023-02-09 21:00:00,1039.2916251205222,2023,2,9,21,3
58134.75,118.5925,0.0,5039.75,17841.75,2023-02-09 22:00:00,1035.397304643411,2023,2,9,22,3
55065.25,115.4275,0.0,5000.25,17708.75,2023-02-09 23:00:00,1007.744506666176,2023,2,9,23,3
52813.5,118.1925,0.0,5250.25,15876.75,2023-02-10 00:00:00,1019.3570137546692,2023,2,10,0,4
51027.25,119.0275,0.0,4705.25,15147.5,2023-02-10 01:00:00,1027.5614173756292,2023,2,10,1,4
50435.0,118.4675,0.0,4393.5,14403.25,2023-02-10 02:00:00,1006.6522095210428,2023,2,10,2,4
50660.25,118.965,0.0,3916.5,13828.25,2023-02-10 03:00:00,1010.4377543522704,2023,2,10,3,4
51844.0,125.115,0.0,3507.5,13394.75,2023-02-10 04:00:00,1022.1205823015227,2023,2,10,4,4
54683.75,129.45,0.0,3122.25,13013.0,2023-02-10 05:00:00,1020.604701549526,2023,2,10,5,4
60454.0,164.1125,0.0,2766.25,12794.25,2023-02-10 06:00:00,1022.9569241421486,2023,2,10,6,4
65393.75,186.6675,97.5,2608.75,12273.75,2023-02-10 07:00:00,1022.0244406707988,2023,2,10,7,4
67364.5,205.52,2437.25,2730.25,11855.5,2023-02-10 08:00:00,1511.6846891874727,2023,2,10,8,4
67736.5,164.685,7279.75,3149.75,11172.25,2023-02-10 09:00:00,1513.1351821286064,2023,2,10,9,4
68417.0,151.3575,11983.5,3852.25,10209.5,2023-02-10 10:00:00,1551.9436258020444,2023,2,10,10,4
68715.5,133.665,15104.75,4593.25,10122.5,2023-02-10 11:00:00,1510.6553642240472,2023,2,10,11,4
67904.75,112.7875,16234.0,5023.0,11313.0,2023-02-10 12:00:00,1404.3359267507176,2023,2,10,12,4
66800.25,107.28,15364.5,5104.25,12851.0,2023-02-10 13:00:00,1509.290216938107,2023,2,10,13,4
65015.75,106.73,12484.75,5087.0,13908.75,2023-02-10 14:00:00,1524.11363160119,2023,2,10,14,4
64074.0,115.7525,7606.75,5176.5,14394.25,2023-02-10 15:00:00,1519.991934715542,2023,2,10,15,4
63605.5,124.1325,2562.5,5266.25,15042.75,2023-02-10 16:00:00,1517.8197888482491,2023,2,10,16,4
65130.75,145.805,156.5,5267.5,17372.0,2023-02-10 17:00:00,1020.720855471782,2023,2,10,17,4
66961.75,134.9525,0.0,5098.5,20562.0,2023-02-10 18:00:00,1022.4202202069685,2023,2,10,18,4
65802.0,110.905,0.0,4998.5,23660.25,2023-02-10 19:00:00,1011.118273980686,2023,2,10,19,4
62450.5,93.39,0.0,4965.5,26021.5,2023-02-10 20:00:00,1034.5745753289686,2023,2,10,20,4
59229.75,76.0,0.0,4960.75,27773.0,2023-02-10 21:00:00,1001.4229993110324,2023,2,10,21,4
56601.0,74.7,0.0,5062.25,28508.0,2023-02-10 22:00:00,1003.522848469417,2023,2,10,22,4
53704.0,48.635,0.0,5066.5,29111.0,2023-02-10 23:00:00,1021.8733873261206,2023,2,10,23,4
51833.25,86.2775,0.0,5321.0,28200.5,2023-02-11 00:00:00,1021.3286626653872,2023,2,11,0,5
49485.75,87.335,0.0,5087.75,28020.0,2023-02-11 01:00:00,1031.0962956387705,2023,2,11,1,5
48033.5,83.2225,0.0,5071.75,27869.5,2023-02-11 02:00:00,1036.5592143974764,2023,2,11,2,5
47687.75,58.3675,0.0,5057.25,27557.5,2023-02-11 03:00:00,1038.549242405315,2023,2,11,3,5
47593.25,59.03,0.0,5034.25,27185.75,2023-02-11 04:00:00,1018.183848198914,2023,2,11,4,5
47678.0,57.105,0.0,5006.5,26796.5,2023-02-11 05:00:00,1024.830660843522,2023,2,11,5,5
48232.0,87.67,0.0,4857.75,26809.25,2023-02-11 06:00:00,1028.6000614222696,2023,2,11,6,5
50226.0,89.9825,60.75,4795.25,26411.75,2023-02-11 07:00:00,1026.8146005479543,2023,2,11,7,5
53045.75,97.075,1016.0,4720.5,26152.5,2023-02-11 08:00:00,1023.6795811643774,2023,2,11,8,5
55966.25,99.65,3183.75,4633.75,25543.5,2023-02-11 09:00:00,1015.152812961101,2023,2,11,9,5
57577.5,98.6525,5617.75,4561.5,24800.0,2023-02-11 10:00:00,1024.2235917171902,2023,2,11,10,5
58457.0,98.135,7733.5,4391.75,24254.25,2023-02-11 11:00:00,1037.737096873583,2023,2,11,11,5
58052.75,98.16,8867.75,4298.25,24202.25,2023-02-11 12:00:00,1042.0483368725877,2023,2,11,12,5
56503.25,96.1025,8635.0,4270.0,24301.25,2023-02-11 13:00:00,1028.871865739922,2023,2,11,13,5
54760.75,97.435,6948.75,4341.75,23345.0,2023-02-11 14:00:00,1001.4732236379268,2023,2,11,14,5
53725.75,104.3375,4152.0,4256.0,22050.25,2023-02-11 15:00:00,1013.6434124199596,2023,2,11,15,5
53937.5,112.57,1403.5,4012.75,20721.75,2023-02-11 16:00:00,1038.873113196483,2023,2,11,16,5
55937.0,136.0225,121.0,3664.25,19189.5,2023-02-11 17:00:00,1016.0978359536628,2023,2,11,17,5
57970.5,147.6775,0.0,3211.25,17662.0,2023-02-11 18:00:00,1021.2413410965182,2023,2,11,18,5
56611.75,143.9975,0.0,2747.5,16254.5,2023-02-11 19:00:00,1045.436555582461,2023,2,11,19,5
53512.0,133.305,0.0,2359.5,14665.75,2023-02-11 20:00:00,1028.5711759187825,2023,2,11,20,5
51334.75,130.17,0.0,1998.25,13114.0,2023-02-11 21:00:00,1021.6524198451102,2023,2,11,21,5
50094.25,131.2975,0.0,1742.25,11770.75,2023-02-11 22:00:00,1028.7391768120235,2023,2,11,22,5
47499.25,126.4275,0.0,1542.5,10599.25,2023-02-11 23:00:00,1030.973629081706,2023,2,11,23,5
44876.5,126.9775,0.0,914.0,8252.25,2023-02-12 00:00:00,1019.0655362624334,2023,2,12,0,6
43182.0,122.0675,0.0,876.0,7190.75,2023-02-12 01:00:00,1039.5204448096322,2023,2,12,1,6
42250.75,120.1825,0.0,823.5,6146.75,2023-02-12 02:00:00,1043.3808735812306,2023,2,12,2,6
42023.75,121.485,0.0,758.75,5226.25,2023-02-12 03:00:00,1017.771159962701,2023,2,12,3,6
41904.5,123.765,0.0,722.25,4397.25,2023-02-12 04:00:00,1004.2374223160552,2023,2,12,4,6
42172.25,126.0475,0.0,718.0,3653.0,2023-02-12 05:00:00,1039.081113207404,2023,2,12,5,6
42535.25,124.185,0.0,732.0,3082.75,2023-02-12 06:00:00,1021.7978563558798,2023,2,12,6,6
43980.5,135.3675,41.0,803.75,2713.0,2023-02-12 07:00:00,1046.5666843366776,2023,2,12,7,6
46889.25,142.26,814.25,915.5,2496.25,2023-02-12 08:00:00,1027.2910174856738,2023,2,12,8,6
49993.0,145.0675,2890.5,1047.75,2383.0,2023-02-12 09:00:00,1039.298228247871,2023,2,12,9,6
52460.25,138.07,5603.75,1177.0,2187.0,2023-02-12 10:00:00,1035.4804467594756,2023,2,12,10,6
54839.25,131.085,8058.0,1338.5,2016.5,2023-02-12 11:00:00,1048.750821332914,2023,2,12,11,6
54736.75,120.6525,9538.75,1521.0,2129.5,2023-02-12 12:00:00,1041.1139026473777,2023,2,12,12,6
52956.25,112.8825,9654.75,1688.5,2442.0,2023-02-12 13:00:00,1007.9034662816288,2023,2,12,13,6
51297.25,110.4,8155.25,1816.75,2569.0,2023-02-12 14:00:00,1036.5300165669232,2023,2,12,14,6
50522.25,121.2975,5103.75,1885.75,2559.0,2023-02-12 15:00:00,1025.8806469655906,2023,2,12,15,6
50853.0,138.5125,1821.0,1886.0,2682.0,2023-02-12 16:00:00,1016.496784090564,2023,2,12,16,6
53373.5,161.845,157.25,1839.25,3115.0,2023-02-12 17:00:00,1028.168385974194,2023,2,12,17,6
55721.0,180.005,0.0,1799.5,3683.0,2023-02-12 18:00:00,1035.3388634554435,2023,2,12,18,6
54870.75,168.3025,0.0,1767.25,4124.25,2023-02-12 19:00:00,1033.0246070881706,2023,2,12,19,6
52713.5,158.185,0.0,1746.0,4406.75,2023-02-12 20:00:00,1002.5161308071996,2023,2,12,20,6
50835.75,157.5125,0.0,1758.25,4536.0,2023-02-12 21:00:00,1045.8250335522314,2023,2,12,21,6
50168.25,147.125,0.0,1781.5,4606.75,2023-02-12 22:00:00,1035.9688476086944,2023,2,12,22,6
47857.5,133.155,0.0,1783.0,4669.0,2023-02-12 23:00:00,1019.7142412349804,2023,2,12,23,6
46429.75,125.28,0.0,1385.75,4984.5,2023-02-13 00:00:00,1028.2895971591586,2023,2,13,0,0
44825.5,120.5275,0.0,1516.0,4997.0,2023-02-13 01:00:00,1037.4219535159214,2023,2,13,1,0
44513.75,116.55,0.0,1555.75,4853.25,2023-02-13 02:00:00,1013.5647687035708,2023,2,13,2,0
44956.75,116.28,0.0,1577.25,4731.0,2023-02-13 03:00:00,1006.29426623537,2023,2,13,3,0
46623.5,118.24,0.0,1579.25,4607.75,2023-02-13 04:00:00,1035.6315734158204,2023,2,13,4,0
49973.5,138.17,0.0,1551.5,4535.0,2023-02-13 05:00:00,1025.0830974549424,2023,2,13,5,0
57469.0,167.265,0.0,1457.5,4491.5,2023-02-13 06:00:00,1015.1169800342384,2023,2,13,6,0
63094.75,196.26,75.25,1350.75,4265.0,2023-02-13 07:00:00,1014.217491239515,2023,2,13,7,0
65781.0,206.235,1666.25,1284.25,3844.5,2023-02-13 08:00:00,1548.0385789038328,2023,2,13,8,0
66529.5,188.215,5522.25,1232.0,3301.5,2023-02-13 09:00:00,1549.671335740266,2023,2,13,9,0
67083.0,170.0025,10046.25,1167.25,2687.25,2023-02-13 10:00:00,1568.1925664917303,2023,2,13,10,0
67265.75,162.0025,14092.75,1070.75,2378.5,2023-02-13 11:00:00,1557.093097258531,2023,2,13,11,0
66910.75,157.0325,16519.5,980.5,2500.0,2023-02-13 12:00:00,1414.5748966996089,2023,2,13,12,0
66196.0,148.5925,16629.75,937.75,2593.0,2023-02-13 13:00:00,1543.5378990502795,2023,2,13,13,0
64994.25,148.0125,14253.75,931.75,2366.5,2023-02-13 14:00:00,1500.48462684456,2023,2,13,14,0
64088.5,175.575,9312.25,922.0,1990.25,2023-02-13 15:00:00,1550.8593148606662,2023,2,13,15,0
63479.25,184.8,3472.0,887.0,1817.25,2023-02-13 16:00:00,1500.483338334548,2023,2,13,16,0
64737.5,203.325,307.75,818.5,2028.0,2023-02-13 17:00:00,1009.5893286430512,2023,2,13,17,0
66389.5,214.9625,0.0,727.75,2425.5,2023-02-13 18:00:00,1041.62409324052,2023,2,13,18,0
65664.0,198.8375,0.0,670.75,2638.75,2023-02-13 19:00:00,1011.3476641800888,2023,2,13,19,0
62445.75,186.57,0.0,660.25,2594.0,2023-02-13 20:00:00,1005.8334327335308,2023,2,13,20,0
59045.5,165.9375,0.0,633.0,2361.75,2023-02-13 21:00:00,1015.9923452724006,2023,2,13,21,0
56328.75,153.66,0.0,598.0,1983.0,2023-02-13 22:00:00,1001.1379044863586,2023,2,13,22,0
53367.5,146.16,0.0,574.25,1532.75,2023-02-13 23:00:00,1046.2520617734824,2023,2,13,23,0
48652.75,146.56,0.0,666.25,1589.25,2023-02-14 00:00:00,1037.3875191598534,2023,2,14,0,1
47081.25,140.72,0.0,702.25,1464.0,2023-02-14 01:00:00,1011.5274267335157,2023,2,14,1,1
46468.5,138.8625,0.0,744.25,1376.5,2023-02-14 02:00:00,1003.0807930550628,2023,2,14,2,1
46743.75,139.2025,0.0,812.75,1372.0,2023-02-14 03:00:00,1042.3228832052214,2023,2,14,3,1
48172.5,140.4075,0.0,878.75,1393.5,2023-02-14 04:00:00,1039.7830394225257,2023,2,14,4,1
51208.5,145.3925,0.0,915.0,1421.5,2023-02-14 05:00:00,1049.1409109411609,2023,2,14,5,1
57828.75,174.33,0.0,911.0,1492.0,2023-02-14 06:00:00,1042.6270549792266,2023,2,14,6,1
63306.0,191.265,128.5,897.0,1558.25,2023-02-14 07:00:00,1011.8390923602158,2023,2,14,7,1
65988.5,208.065,2535.25,851.75,1539.5,2023-02-14 08:00:00,1508.0660431242384,2023,2,14,8,1
66429.5,192.11,7888.25,770.5,1420.0,2023-02-14 09:00:00,1561.1175740814526,2023,2,14,9,1
66780.0,162.585,13663.5,688.0,1077.0,2023-02-14 10:00:00,1527.036157458958,2023,2,14,10,1
67012.75,143.615,18424.5,619.0,576.25,2023-02-14 11:00:00,1563.6381775094274,2023,2,14,11,1
66404.5,132.5075,21208.75,554.25,324.0,2023-02-14 12:00:00,1414.9781630411233,2023,2,14,12,1
65555.0,128.09,21320.0,489.25,262.0,2023-02-14 13:00:00,1537.545629596589,2023,2,14,13,1
64275.0,130.885,18462.75,414.75,244.0,2023-02-14 14:00:00,1565.9494179821395,2023,2,14,14,1
63325.0,134.895,12380.75,346.75,273.5,2023-02-14 15:00:00,1534.7203904218477,2023,2,14,15,1
62710.5,147.595,4761.75,300.25,398.75,2023-02-14 16:00:00,1506.6980229810067,2023,2,14,16,1
64099.0,186.38,442.75,270.5,737.0,2023-02-14 17:00:00,1017.1158115946106,2023,2,14,17,1
66020.0,207.625,0.0,260.5,1314.5,2023-02-14 18:00:00,1024.3670109865636,2023,2,14,18,1
65325.5,204.0025,0.0,266.75,1891.25,2023-02-14 19:00:00,1036.067288346129,2023,2,14,19,1
62187.25,183.385,0.0,269.0,2351.5,2023-02-14 20:00:00,1028.102507331504,2023,2,14,20,1
58782.75,162.0325,0.0,270.75,2643.25,2023-02-14 21:00:00,1002.9213422752964,2023,2,14,21,1
55993.25,157.0775,0.0,273.25,2696.5,2023-02-14 22:00:00,1028.943307355505,2023,2,14,22,1
52916.25,144.95,0.0,274.5,2484.5,2023-02-14 23:00:00,1024.7299290465053,2023,2,14,23,1
50674.5,135.45,0.0,245.0,2664.75,2023-02-15 00:00:00,1049.2371124966571,2023,2,15,0,2
48919.75,135.6,0.0,244.75,2442.5,2023-02-15 01:00:00,1027.067302422246,2023,2,15,1,2
48293.25,131.9625,0.0,220.0,2227.0,2023-02-15 02:00:00,1007.2173178855132,2023,2,15,2,2
48675.5,131.975,0.0,205.75,2087.5,2023-02-15 03:00:00,1013.6974209713956,2023,2,15,3,2
49975.25,132.7325,0.0,202.5,2010.5,2023-02-15 04:00:00,1011.6779138385756,2023,2,15,4,2
52919.5,136.3225,0.0,209.75,2045.0,2023-02-15 05:00:00,1001.8096129448086,2023,2,15,5,2
59180.0,165.65,0.0,241.75,2259.0,2023-02-15 06:00:00,1041.7690609143306,2023,2,15,6,2
63560.0,187.3375,191.75,318.0,2644.75,2023-02-15 07:00:00,1006.7171027159465,2023,2,15,7,2
65650.25,190.07,3274.5,448.75,3061.5,2023-02-15 08:00:00,1565.877018346419,2023,2,15,8,2
66126.25,170.4375,9680.0,611.5,3342.75,2023-02-15 09:00:00,1567.3871845873375,2023,2,15,9,2
66672.75,145.8525,16326.75,773.0,3035.5,2023-02-15 10:00:00,1513.9008730128576,2023,2,15,10,2
67163.5,135.0925,21615.0,921.5,2154.5,2023-02-15 11:00:00,1513.7945151074018,2023,2,15,11,2
66542.5,129.2325,24445.75,1058.75,1434.0,2023-02-15 12:00:00,1375.051010897231,2023,2,15,12,2
65565.0,128.425,24204.5,1182.75,1218.25,2023-02-15 13:00:00,1534.2827204318648,2023,2,15,13,2
64085.5,128.2125,20689.0,1329.0,1214.75,2023-02-15 14:00:00,1508.7380084427798,2023,2,15,14,2
62993.5,135.785,13809.5,1547.25,1403.5,2023-02-15 15:00:00,1564.5540543443346,2023,2,15,15,2
62520.5,145.8475,5276.5,1842.75,2273.0,2023-02-15 16:00:00,1526.936762902881,2023,2,15,16,2
63695.0,161.5025,495.75,2193.75,4206.25,2023-02-15 17:00:00,1010.8783588435936,2023,2,15,17,2
65724.25,178.335,0.0,2606.0,6852.0,2023-02-15 18:00:00,1011.7600052085472,2023,2,15,18,2
65187.0,159.6025,0.0,3076.75,9739.0,2023-02-15 19:00:00,1004.8754605272704,2023,2,15,19,2
62083.0,141.835,0.0,3518.5,12003.25,2023-02-15 20:00:00,1048.6261033825197,2023,2,15,20,2
